n,component,Standard deviation,Proportion of Variance,Cumulative Proportion
1,pc1,3.03802278345752,0.0362372580033761,0.0362372580033761
2,pc2,1.93039137196594,0.0146306631251675,0.0508679211285436
3,pc3,1.682879280747,0.0111193449190253,0.0619872660475689
4,pc4,1.59985729079872,0.0100492989204465,0.0720365649680154
5,pc5,1.57094621935697,0.00968937824740359,0.081725943215419
6,pc6,1.51082030924801,0.00896187544222418,0.0906878186576432
7,pc7,1.43366742029621,0.00806993631338294,0.0987577549710262
8,pc8,1.32655917864148,0.00690918040888041,0.105666935379907
9,pc9,1.28848967913483,0.00651831228909831,0.112185247669005
10,pc10,1.25538916550278,0.00618771108448259,0.118372958753487
11,pc11,1.24195808767,0.00605601796788917,0.124428976721377
12,pc12,1.20931563186929,0.00574186012306464,0.130170836844441
13,pc13,1.16557356480807,0.00533399560189965,0.135504832446341
14,pc14,1.15845367343839,0.00526902934331261,0.140773861789654
15,pc15,1.15043381147916,0.00519632791588753,0.145970189705541
16,pc16,1.13505175288977,0.00505830022618434,0.151028489931725
17,pc17,1.12341994240423,0.00495515829828223,0.155983648230008
18,pc18,1.11141202035173,0.00484979581225782,0.160833444042265
19,pc19,1.09925780479635,0.00474430270300022,0.165577746745266
20,pc20,1.08064805644689,0.00458502627237588,0.170162773017642
21,pc21,1.0769756507533,0.00455391629949826,0.17471668931714
22,pc22,1.05948186838256,0.00440717537315462,0.179123864690294
23,pc23,1.04071124218379,0.0042523966478131,0.183376261338107
24,pc24,1.03352532457669,0.00419387537077873,0.187570136708886
25,pc25,1.01669558528603,0.00405840281567251,0.191628539524559
26,pc26,1.00565642755817,0.00397074998106545,0.195599289505624
27,pc27,0.998343186462066,0.00391320853131128,0.199512498036935
28,pc28,0.985409815682167,0.00381247533827488,0.20332497337521
29,pc29,0.978214551616477,0.00375700275062881,0.207081976125839
30,pc30,0.972695837878261,0.00371473117227849,0.210796707298118
31,pc31,0.969709488714465,0.00369195641697659,0.214488663715094
32,pc32,0.960834427240655,0.00362468596735884,0.218113349682453
33,pc33,0.953627460551491,0.00357051426109984,0.221683863943553
34,pc34,0.950985611060055,0.0035507587573851,0.225234622700938
35,pc35,0.942805443156342,0.00348993579708237,0.22872455849802
36,pc36,0.937784509077385,0.00345286329434248,0.232177421792363
37,pc37,0.932548373755062,0.00341441270095928,0.235591834493322
38,pc38,0.923413648411059,0.0033478489397228,0.238939683433045
39,pc39,0.922340129083428,0.00334006934614932,0.242279752779194
40,pc40,0.920539624630743,0.00332704174440543,0.24560679452360001
41,pc41,0.907107011210597,0.00323065306664625,0.248837447590246
42,pc42,0.901177637609008,0.00318855628584303,0.252026003876089
43,pc43,0.896573081911017,0.00315605575331616,0.255182059629405
44,pc44,0.891079234747496,0.00311749611918342,0.258299555748589
45,pc45,0.889402391951019,0.00310577408128786,0.261405329829876
46,pc46,0.886328192523474,0.00308434110974549,0.264489670939622
47,pc47,0.883158202762755,0.00306231801422643,0.267551988953848
48,pc48,0.874506739504072,0.00300261463219865,0.270554603586047
49,pc49,0.873610999071769,0.00299646674156897,0.273551070327616
50,pc50,0.870392593243212,0.00297442928566343,0.276525499613279
